Geneid	log2(fc)	pvalue	FDR
Glyma.13G268600	0.37202928804215	0.288337380215503	0.518984064143878
Glyma.13G268700	0.713468029505941	0.0954817119339956	0.24151923976695
Glyma.13G268800	0.437119997357117	0.254477556298445	0.484213590216264
Glyma.13G268701	7.75488750216347	0.516129032258065	0.728565505762079
Glyma.13G269000	0.95099100692015	0.034907718463482	0.111945614680831
Glyma.13G269100	1.45604156058594	0.0058501192929506	0.0258379787090391
Glyma.13G269200	-0.239187663879426	0.942154448752081	1
Glyma.13G269300	-1.51778424771667	0.0200500187065508	0.0714831620833887
Glyma.13G269500	8.78572490608606	4.88850350411662e-09	9.08611206393003e-08
Glyma.13G269600	0.0163383876889771	0.691585491071628	0.858881008956849
Glyma.13G269700	-1.21394925067503	0.0692062819202919	0.19105669516545
Glyma.13G269800	0.329465428933294	0.329055490047802	0.567305980431456
Glyma.13G269900	0.728095630530148	0.0885219635054415	0.227232128784698
Glyma.13G270000	-1.29851397973018	0.0436443539580758	0.134575861645854
Glyma.13G270100	-1.45403524364905	0.0209789725866584	0.0743444627870793
Glyma.13G270200	-1.36290965689384	0.151278649365607	0.33650014457066
Glyma.13G270300	0.249042313892726	0.507011293528356	0.728565505762079
Glyma.13G270400	0.885440235737144	0.0854733441903686	0.221891164333217
Glyma.13G270500	0.115379540691854	0.568197177100182	0.769712770881727
Glyma.13G270600	1.54005514227481	0.0015756310637845	0.00839478953304302
Glyma.13G270700	-5.71881824745595	0.149560117302053	0.333540550963832
Glyma.13G270800	-1.29794597832745	0.0426598066994175	0.132077574405781
Glyma.13G270900	3.00149777234441	3.55468339603448e-08	5.62072523827865e-07
Glyma.13G271000	0.34064592430134	0.330995411013359	0.569486388811369
Glyma.13G271100	0.0805306805114766	0.603969394001206	0.798144500716843
Glyma.13G271200	0.289545042235428	0.363379933357243	0.603666062174897
Glyma.13G271300	-3	0.516129032258065	0.728565505762079
Glyma.13G271400	-0.777593306918372	0.273207852766943	0.500846919191387
Glyma.13G271500	-0.103960839136942	0.869202462802825	0.960549844088581
Glyma.13G271600	0.273018494406416	1	1
Glyma.13G271700	0.0178958117108488	0.698387421390808	0.863848366683929
Glyma.13G271800	-1.7799784831263	0.0081280684454538	0.0340262958962568
Glyma.13G271900	2.85636258389648	2.2993675972716e-07	3.11278107103688e-06
Glyma.13G272000	1.23504983386747	0.00827733659746831	0.0345508659299123
Glyma.13G272100	-1.99902575457802	0.00172184301616084	0.00907428727486511
Glyma.13G272200	-1.16981521816048	0.0718012512050476	0.196389140923749
Glyma.13G272250	-2.0823721689222	0.0052389905249162	0.0234704465277891
Glyma.13G272300	-0.785057012419402	0.27311459509382	0.500846919191387
Glyma.13G272400	-0.222392421336448	1	1
Glyma.13G272500	3.36299543983856	1.7325026389127e-08	2.8929622884586e-07
Glyma.13G272600	-0.418000857347739	0.696684699869255	0.862425450929023
Glyma.13G272700	-4.24792751344359	0.274193548387097	0.500846919191387
Glyma.13G272800	-1.46981389671666	0.0222790757649914	0.0781586066371748
Glyma.13G272900	-0.933937360664234	0.191394387027564	0.396823770617771
Glyma.13G273000	2.02199284355503	6.62914897222589e-05	0.000523180770140306
Glyma.13G273100	0.179017730398654	0.509914323981206	0.728565505762079
Glyma.13G273200	1.20312333949894	0.0492436693643969	0.146252160272268
Glyma.13G273300	0.0391689250473677	0.662460207744704	0.837666316331419
Glyma.13G273500	-0.304336703211978	0.837890480699317	0.944153244924424
Glyma.13G273600	-1.07053769988113	0.112791148358032	0.27400016970558
Glyma.13G273700	0.74938930961429	0.314989492738863	0.550386581264771
Glyma.13G273800	-0.413845642362513	0.681508572285431	0.85125558147752
Glyma.13G273900	0.584728987447365	0.145227953912199	0.330777273404118
Glyma.13G274000	-0.0521901487574921	0.809871484842936	0.928802748905474
Glyma.13G274100	-0.456911086452825	0.630088367219192	0.81795841618938
Glyma.13G274200	2.95641073145232	0.106919235951494	0.262907572818512
Glyma.13G274300	1.49532528823648	0.0195813210585038	0.0700467855822805
Glyma.13G274402	-4.14295795384204	0.516129032258065	0.728565505762079
Glyma.13G274500	-0.321187301525315	0.823622775937717	0.93674176798697
Glyma.13G274700	1.06248212494124	0.0232694994057452	0.0810669388930102
Glyma.13G274800	-0.67059224190066	0.375701023321491	0.616949307789253
Glyma.13G274900	-1.11919923621594	0.112809854371492	0.274000940027172
Glyma.13G275000	-1.48462777146392	0.202627288331641	0.41298752579394
Glyma.13G275100	0.127752122000537	0.542994493627946	0.751386264340336
Glyma.13G275300	3.57352079340016	1.59512695429834e-08	2.67556360165441e-07
Glyma.13G275350	-7.58746500792433	0.274193548387097	0.500846919191387
Glyma.13G275400	-1.25461703813736	0.050941176457711	0.150473152017922
Glyma.13G275500	-0.704569573177538	0.361748998862009	0.601851347258101
Glyma.13G275600	1.18991425176097	0.011795735969865	0.0464074277054158
Glyma.13G275800	-0.373431576269621	0.732093306998033	0.883376853035584
Glyma.13G275850	-0.259397560618608	0.893656597133686	0.974302535082286
Glyma.13G275900	0.639378048578195	0.119573086475906	0.285494954521925
Glyma.13G276000	0.351874345915441	0.304712352354636	0.53899516689504
Glyma.13G276100	-0.0997568055082038	0.857817235895797	0.954184814841759
Glyma.13G276300	-1.59579163301711	0.013826420828803	0.0527891046693137
Glyma.13G276400	-0.910885876591365	0.200407559649797	0.410108877673759
Glyma.13G276500	-1.08842931640421	0.0977751911650409	0.246011979076241
Glyma.13G276600	-1.26132635230891	0.0527170029812028	0.154717533337453
Glyma.13G276700	-0.123228883581721	0.89152973849799	0.973218076379205
Glyma.13G276800	-0.0748183877656811	0.82278635794831	0.936196556550628
Glyma.13G276900	1.67466868722353	0.00188416775715847	0.00982320771083986
Glyma.13G277000	-1.93218383930818	0.00168888311765164	0.00891740659604842
Glyma.13G277100	-2.39650121678766	8.02085943240004e-05	0.000618386404773567
Glyma.13G277200	-0.847564379182234	0.23518019099639	0.459073786800421
Glyma.13G277300	-1.03942068531056	0.16562258364101	0.358540128400251
Glyma.13G277400	-0.857809779685093	0.22112704839449	0.439659913475285
Glyma.13G277500	-2.56778735691302	6.81117035849905e-05	0.000536031912315609
Glyma.13G277700	-0.734361993052612	0.318491587919735	0.55469739995932
Glyma.13G277800	-2.76054805785625	0.00012329516857039	0.000907229190167076
Glyma.13G277900	-0.268783424436137	0.886262905650412	0.970548963607121
Glyma.13G278000	-6.07324898203064	0.149560117302053	0.333540550963832
Glyma.13G278100	-1.24636705525414	0.0526115171105838	0.154438365271881
Glyma.13G278200	-0.448458340991331	0.640987878317836	0.826658179183681
Glyma.13G278250	0.876976931247033	0.0714137633347699	0.195542390794592
Glyma.13G278300	4.23831197642256	3.91256480226119e-11	1.07166396584484e-09
Glyma.13G278400	0.78995868178009	0.0852272057794307	0.221355024434741
Glyma.13G278500	-0.720832196691135	0.330292536782113	0.568605356493
Glyma.13G278600	-1.42464802321243	0.023385446216209	0.0814074317662766
Glyma.13G278650	-1.02585689000156	0.136364224143146	0.315998817181066
Glyma.13G278700	-1.23111338990242	0.056158165230663	0.162333558198129
Glyma.13G278800	-1.07129648151769	0.108597429978273	0.266111923991821
Glyma.13G278900	-0.0201156167385116	0.749942177407318	0.89484828929552
Glyma.13G279000	-0.0952686383574718	0.853865983259811	0.951718322346261
Glyma.13G279100	0.161581837068488	0.51226699877289	0.728565505762079
Glyma.13G279200	-1.00992396043125	0.128454419382284	0.301683829240382
Glyma.13G279300	-1.00925385472292	0.133371050037721	0.310624670855843
Glyma.13G279400	0.437822819195146	0.240599607816742	0.465635560383008
Glyma.13G279500	0.954434542677091	0.0330044596903931	0.106805698785917
Glyma.13G279600	-0.359804516835039	0.763606645042871	0.901917788935724
Glyma.13G279700	3.73835213443717	0.0129257052939193	0.0500209464413026
Glyma.13G279800	5.47031993478003	0.00616994165381263	0.0268368747559675
Glyma.13G279900	-3.54171170176597	1.89555325350203e-08	3.14059028853945e-07
Glyma.13G280000	-3.29526927136679	8.20648569481123e-08	1.21590360306184e-06
Glyma.13G280200	-1.23169410181944	0.0547515299851711	0.159398725556324
Glyma.13G280300	-0.757571951592902	0.293747542956425	0.525610796481272
Glyma.13G280400	-1.83239147299493	0.00932185977989214	0.0382220192644431
Glyma.13G280500	4.16992500144231	0.274193548387097	0.500846919191387
Glyma.13G280600	-1.12390736651819	0.0828026446014919	0.218288479776705
Glyma.13G280700	-0.0659348723606398	0.809034424555123	0.928802748905474
Glyma.13G280900	1.167977499404	0.0182684604489688	0.0663734313626868
Glyma.13G281000	6.02236781302845	0.149560117302053	0.333540550963832
Glyma.13G281300	-1.1061812458754	0.0949035064136925	0.240396760933783
Glyma.13G281400	-0.356400199590468	0.770968081714665	0.906685310829703
Glyma.13G281500	-0.960193311313437	0.363308711854885	0.603570176111243
Glyma.13G281600	1.55597587184032	0.00613740171498545	0.0268368747559675
Glyma.13G281700	0.145835198967866	0.549841630299068	0.755911755066851
Glyma.13G281800	-1.29748799674972	0.0458442856280809	0.139578082813026
Glyma.13G281900	0.783043375607769	0.0701386355190847	0.193039162123532
Glyma.13G282000	3.10105266903875	1.34113156649876e-08	2.2907880074154e-07
Glyma.13G282100	-4.52356195605701	0.274193548387097	0.500846919191387
Glyma.13G282300	-0.347421111130719	0.792339033448804	0.919455547213079
Glyma.13G282700	-0.219830726283461	0.962671426881324	1
Glyma.13G282800	-4.63630938072138	0.000103817759606132	0.000776955913636984
Glyma.13G282900	2.83894217863939	2.61055154434653e-07	3.49384025700103e-06
Glyma.13G283000	1.37196877738696	0.152530117307897	0.338408217876728
Glyma.13G283100	-2.33799831639152	0.000157069468010442	0.00112284699976568
Glyma.13G283200	-1.67300934459831	0.0168347966839043	0.061993100466713
Glyma.13G283332	4.22239242133645	0.516129032258065	0.728565505762079
Glyma.13G283400	2.16699746489141	2.73180371764773e-05	0.000236335122861566
Glyma.13G283500	-0.737254624526962	0.322397491274191	0.559377958580786
Glyma.13G283600	-1.53716908263064	0.015826156643921	0.0592252011837518
Glyma.13G283900	2.57837404899274	1.03214983214224e-05	9.87545583189005e-05
Glyma.13G284100	0.128906145442385	0.542065323044722	0.750809097555917
Glyma.13G284200	-1.07857076096287	0.0995508257292212	0.249402475198419
Glyma.13G284300	-1.4335262777224	0.0366837632076772	0.116879271629334
Glyma.13G284400	-0.393103574208799	0.750421651543809	0.895167140225224
Glyma.13G284600	1.9296106721086	0.0215010780898231	0.0758228080524905
Glyma.13G284700	2.80481399609321	2.67127711686121e-07	3.5673636254298e-06
Glyma.13G284800	-1.67133938404225	0.0606662649029338	0.172739837405315
Glyma.13G284900	-0.679103998902373	0.377957117315614	0.619320421595501
Glyma.13G285300	-7.84725313832084	2.22404475661013e-25	8.6449586665417e-23
Glyma.13G285400	-1.58291612443353	0.0114384332656032	0.0452086123258822
Glyma.13G285500	1.2274793043218	0.0129323445862962	0.0500422374151444
Glyma.13G285600	0.334449372961939	0.319067934611689	0.555287189924138
Glyma.13G285800	2.4595762134799	8.39002390797793e-06	8.21560698161055e-05
Glyma.13G286000	0.310173948350572	0.342682033982734	0.582796743306277
Glyma.13G286100	0.467126010427298	0.579284482967332	0.778340066522068
Glyma.13G286200	-0.872922268188729	0.284886924667072	0.514492987214884
Glyma.13G286300	-2.42068160791986	0.000105265999252218	0.000786836164272158
Glyma.13G286400	2.05410601339762	5.94403095677054e-05	0.00047455639899732
Glyma.13G286500	1.79955447295096	0.000329586097354251	0.00214670379394323
Glyma.13G286600	-6.94434603413783	3.58698642188013e-21	6.07355606229029e-19
Glyma.13G286700	0.0824621601919727	0.601610142709566	0.796109383933106
Glyma.13G286800	0.844754297672716	0.0566037560166437	0.163459350287276
Glyma.13G286900	3.43475747842245	1.42727389552089e-09	2.90266471354318e-08
Glyma.13G287000	-0.0351496817079304	0.764281120504944	0.902509099461246
Glyma.13G287100	-0.501632962323697	0.574386183743969	0.774458926780055
Glyma.13G287200	-0.143353923138819	0.932687069222385	0.995916314676679
Glyma.13G287300	-0.173162457645137	0.970562789347493	1
Glyma.13G287400	-0.979670470924911	0.200677945409059	0.410568210798222
Glyma.13G287500	0.303955636073126	0.357581307897246	0.597336642781957
Glyma.13G287600	1.73335434061383	0.0839760938017211	0.21879205974417
Glyma.13G288000	6.10153802646206	0.00616994165381263	0.0268368747559675
Glyma.13G288200	-0.749870850750174	0.304229266519866	0.538417627789394
Glyma.13G288400	-0.493627023101163	0.587916626193036	0.78547615241362
Glyma.13G288500	2.27180461546153	8.92912460052946e-05	0.000682875618080868
Glyma.13G288600	2.74146698640115	0.167155425219941	0.359112167178849
Glyma.13G288800	-2.63742992061529	0.0688753269398431	0.190307577545922
Glyma.13G289000	-1.03747470541866	0.715123586091328	0.872883496856218
Glyma.13G289100	-2.85235221564647	4.667383007872e-06	4.84188182489873e-05
Glyma.13G289300	-0.106352707836676	0.872124836675406	0.962233185741298
Glyma.13G289400	-2.62757601987316	2.02577829287625e-05	0.000180927703236486
Glyma.13G289500	0.11584832868652	0.782077983262913	0.913433885771688
Glyma.13G289600	-1.63240258426516	0.0088734439642982	0.0366375675753402
Glyma.13G289701	-0.17095219624604	1	1
Glyma.13G289800	1.28976741142365	0.00714742358604251	0.0305009051761037
Glyma.13G289900	1.66610358185198	0.00102377382412384	0.00578555167031097
Glyma.13G290000	-0.779742690849744	0.297857278430287	0.530881906025209
Glyma.13G290200	6.49718654063272	0.0100261551874455	0.0402966339717678
Glyma.13G290300	-1.89556258980701	0.0232269104934606	0.0809627359613368
Glyma.13G290400	-0.213192455346482	0.97837038250621	1
Glyma.13G290500	-0.669780531481246	0.390525906819155	0.632977938312595
Glyma.13G290600	-6.1333991254172	6.41532377663522e-08	9.71776984545479e-07
Glyma.13G290700	1.98548734045463	8.96682546379456e-05	0.000685524311710417
Glyma.13G290900	0.19567224919524	0.463538322991497	0.701775607127376
Glyma.13G291000	0.944958636442038	0.036074649247656	0.115249635221517
Glyma.13G291200	1.80990498023967	0.000818996090372612	0.00478017540435952
Glyma.13G291300	-0.250363623907042	0.917977506815638	0.987213408366594
Glyma.13G291400	0.283470227464316	0.523808801525789	0.735481129444789
Glyma.13G291500	-0.737578724239561	0.322815306992264	0.559938187802616
Glyma.13G291600	0.210016752252995	0.443563162965895	0.682209730271377
Glyma.13G291700	1.58460133034979	0.00135702828450597	0.00742024725941304
Glyma.13G291800	0.565597175854225	0.563446144091306	0.765922822254758
Glyma.13G291900	4.08746284125034	0.274193548387097	0.500846919191387
Glyma.13G292000	0.13127285167813	0.631555389929393	0.819172953173949
Glyma.13G292102	0.930272307085064	0.0693187766807403	0.191319994838588
Glyma.13G292200	0.602574701636629	0.137024514292849	0.316904636455125
Glyma.13G292500	0.0744324614173327	0.615065210484682	0.805656071544781
Glyma.13G292600	0.84799690655495	0.137188333930173	0.317132074458419
Glyma.13G292700	0.440094555935814	0.250174788507746	0.478624576121752
Glyma.13G292800	4.02422388959924	9.3137337396139e-12	2.87522936391216e-10
Glyma.13G292901	-0.718587064851352	0.475193562985419	0.711247260716804
Glyma.13G293000	-0.356391504455584	0.809104159328524	0.928802748905474
Glyma.13G293100	6.93381892301552	3.14582645265251e-17	2.58021262862421e-15
Glyma.13G293200	-0.0617557745285164	0.884108823726681	0.969329844579284
Glyma.13G293300	-6.9188632372746	0.00616994165381263	0.0268368747559675
Glyma.13G293400	-1.4409393627216	0.0229931097743611	0.0803105954073852
Glyma.13G293500	1.69873307977773	0.000645204449783259	0.00388748943385382
Glyma.13G293600	-2.08592601549554	0.00166536096095155	0.00880985802550242
Glyma.13G293700	-2.27669769725478	0.000564092181210962	0.0034499226422645
Glyma.13G293800	1.18059152411687	0.0125211724882544	0.0488061502788159
Glyma.13G293900	-0.840222186451143	0.234330555225989	0.457947735220261
Glyma.13G294000	1.1353438002315	0.0215901044539815	0.0760939256640723
Glyma.13G294100	-1.34868066417928	0.0330293894687054	0.106872728095592
Glyma.13G294200	-0.574272272134822	0.506098618146662	0.728565505762079
Glyma.13G294300	0.174031273778556	0.490393281236433	0.725382861169749
Glyma.13G294400	0.902952227248903	0.061658017322129	0.174695761698453
Glyma.13G294500	-0.329767264488044	0.806597795614324	0.927621705260127
Glyma.13G294600	-1.57387900159214	0.0151015557810127	0.0569330053948764
Glyma.13G294700	-0.388104063221828	0.718033308020965	0.874814766277984
Glyma.13G294800	0.974190813650395	0.222957016489209	0.442106267758688
Glyma.13G294901	3.4594316186373	0.274193548387097	0.500846919191387
Glyma.13G295000	3.43643997601107	0.00404809957807962	0.0187614410823989
Glyma.13G295100	-0.158681654479321	0.9433179792585	1
Glyma.13G295300	0.820554607048633	0.0724382780520503	0.197257519085042
Glyma.13G295401	-2.64823667557188	0.0447320769901414	0.136797466890355
Glyma.13G295500	-0.0270358782946302	0.750149774567478	0.894938350981901
Glyma.13G295600	-1.07003910724293	0.109478937136026	0.267765708057175
Glyma.13G295700	-6.59991284218713	0.0278592375366569	0.0932416724413071
Glyma.13G295900	-3.82523644162131	2.47324377678683e-05	0.000216969215077133
Glyma.13G296001	-4.95419631038688	0.0835777126099707	0.218288479776705
Glyma.13G296200	-0.66197855453638	0.409995155551547	0.652538398074119
Glyma.13G296300	-0.425515028768096	0.676743787007196	0.847743559093068
Glyma.13G296400	-0.857568112174012	0.221920986439819	0.440834111667171
Glyma.13G296500	0.0830540068552518	0.627825947072739	0.815963412796548
Glyma.13G296600	0.29528125482162	0.358293061157181	0.598194447104921
